postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,imgUrl,postId,timestamp,query,videoUrl,viewCount,location,locationId,videoDuration,playCount,fullName,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14
https://www.instagram.com/p/CpDNXOYj3cz/,"The view >>>>>>>>
Also, stealing my sister’s drink for the picture😂",136,68200,2023-02-24T15:27:07.000Z,false,false,Photo,"Photo by Kritika Khurana on February 24, 2023. May be an image of 1 person, gondola and The Trevi Fountain.",https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332376840_719011853040527_7548498847946275472_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=SnYty7CJwbsAX8TwhFr&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NTMzNjU0MzYyOTYzNzQyNw%3D%3D.2-ccb7-5&oh=00_AfB102XhFDJKy4EX4WnTYXe4Nz1AHI7XB9MIFbWgtX7t9w&oe=64395279&_nc_sid=6136e7,3045336543629637427_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,,,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpCuPKvphQY/,Spent yesterday doing nothing in Venice 💫🙋🏻‍♂️ #travelwithshivesh #venice #italy,139,92170,2023-02-24T10:57:56.000Z,false,false,Video,,https://www.instagram.com/shivesh17,shivesh17,Kritika Khurana,thatbohogirl,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332545088_753787142682088_5839057975110281950_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=7KwJCK9QmmUAX_KrKCa&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NTE5OTY1MDUyNDM2OTk0NA%3D%3D.2-ccb7-5&oh=00_AfCHP4gttdgucdkl8ypfstfZEBu1Zoizurejl5fsATPC4w&oe=6439E19E&_nc_sid=6136e7,3045199650524369944_230854109,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_510997031195254_2148374135133939888_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Y4fhBNTPR9EAX-XBREJ&edm=ABmJApABAAAA&vs=1171183260266775_130032133&_nc_vs=HBksFQAYJEdJQ1dtQUIya29iRXY5QUJBTENvUzdIa2p0QWRicFIxQUFBRhUAAsgBABUAGCRHT2s2NXdKR3JLdTdaNW9HQURvV3JTcU5yZXBZYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmxvP6peaR5UAVAigCQzMsF0Axqn752yLRGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfDogODQLMk-ry74bh0F1ST86e1Jw2il-PtS8jW0id-3qA&oe=64361A46&_nc_sid=6136e7,,"Rialto Bridge, Venice, Italy",524191411434485,17.717,1277544,Shivesh Bhatia,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpA4H-iBffq/,"Explored this cute village Bellgaio yesterday 🥰
Definitely wanna come back in the summer!!",118,87021,2023-02-23T17:43:03.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332680123_879435529779212_6447776971664759488_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=astY6Dw4knMAX9JNBmX&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDY4MDE4MTAyMjUzMTUwOA%3D%3D.2-ccb7-5&oh=00_AfDWoxKCAdyPbl07RBIYVAMNm5mks72n3vF-0aw-WPhgZQ&oe=64390FC2&_nc_sid=6136e7,3044680181022531508_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,Bellagio Italy,588125827,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpA4H-iBffq/,"Explored this cute village Bellgaio yesterday 🥰
Definitely wanna come back in the summer!!",118,87021,2023-02-23T17:43:03.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332413758_730745608627806_4476057161113236715_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Zw4jXYt0FKYAX-7S-MI&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDY4MDE4MDcxMjMyOTA2NQ%3D%3D.2-ccb7-5&oh=00_AfBJsOVl1Rjk-F3rZgjKGFVrbPjNFw7uToW3mOfAbWAZuQ&oe=64392418&_nc_sid=6136e7,3044680180712329065_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,Bellagio Italy,588125827,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpA4H-iBffq/,"Explored this cute village Bellgaio yesterday 🥰
Definitely wanna come back in the summer!!",118,87021,2023-02-23T17:43:03.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332662109_729762518600189_8160378103366499019_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=g0yEzJBCxDIAX-Pe2a9&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDY4MDE4MTAyMjQ2NTAyMA%3D%3D.2-ccb7-5&oh=00_AfDVb4S5_djzUTHV7gvDi5huxePj7_fMkkXMBIy5rFdUkQ&oe=643A1EE6&_nc_sid=6136e7,3044680181022465020_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,Bellagio Italy,588125827,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpA4H-iBffq/,"Explored this cute village Bellgaio yesterday 🥰
Definitely wanna come back in the summer!!",118,87021,2023-02-23T17:43:03.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332323671_137133552597431_995979395843506197_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yO3fA9MbytEAX9bvOM7&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDY4MDE4MDcyMDY5Nzg0MA%3D%3D.2-ccb7-5&oh=00_AfCiMpBTMMP4Mcp5JF1UkWWHeA1yEGOVF8YAIkUEmX_VjA&oe=643A145A&_nc_sid=6136e7,3044680180720697840_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,Bellagio Italy,588125827,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpA4H-iBffq/,"Explored this cute village Bellgaio yesterday 🥰
Definitely wanna come back in the summer!!",118,87021,2023-02-23T17:43:03.000Z,false,true,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332391550_599571311606308_2816074631969128214_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=TcAEqFNRp7oAX9be4p6&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDY3OTI1NjM0NjQ1NjI3NA%3D%3D.2-ccb7-5&oh=00_AfA1HFMUF6P8uRgafakUHpYC0ZDbj35jEv86LGWM_7ESrw&oe=64388399&_nc_sid=6136e7,3044679256346456274_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,Bellagio Italy,588125827,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpA4H-iBffq/,"Explored this cute village Bellgaio yesterday 🥰
Definitely wanna come back in the summer!!",118,87021,2023-02-23T17:43:03.000Z,false,true,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332373170_211844558018809_2385727011305486504_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=FMvdywgAFnQAX8OBj7v&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDY3OTI2MDcwODQ1MDU2OQ%3D%3D.2-ccb7-5&oh=00_AfBYG1uZ5SMiJHngn7CVuMt93c6rza0lBq1vPujmAFeprQ&oe=6439F784&_nc_sid=6136e7,3044679260708450569_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,Bellagio Italy,588125827,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpA4H-iBffq/,"Explored this cute village Bellgaio yesterday 🥰
Definitely wanna come back in the summer!!",118,87021,2023-02-23T17:43:03.000Z,false,true,Photo,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332335988_140633298606866_7664298648592663031_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=uIvraToOyhcAX_dzvC8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDY4MDE4MTExNDg4Mzk1NQ%3D%3D.2-ccb7-5&oh=00_AfBArLAVZPxBSBoWpMzxMh5lDGppsJaI8U5kgDfCrDHk7w&oe=64388026&_nc_sid=6136e7,3044680181114883955_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,,,Bellagio Italy,588125827,,,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpAc5ThBWAN/,Hits different ❤️,113,54173,2023-02-23T13:45:53.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332500428_6363265970370798_1550368932211113623_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=iwsM96dYezgAX8eM3MV&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDU2MDQzMTM3MDAzNTIxMw%3D%3D.2-ccb7-5&oh=00_AfDEJhfOg7Pa7oTEPWVD6bbddUiynytBpwyz9pl7iEhVdg&oe=64391F68&_nc_sid=6136e7,3044560431370035213_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/321177830_186720047322910_1702071208686736967_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=diWYar58gLAAX9ire-6&edm=ABmJApABAAAA&vs=1070441887214616_823294570&_nc_vs=HBksFQAYJEdPYklKQk1lMXhjbTBxa0FBRWRXTVJDLV9KNFhicFIxQUFBRhUAAsgBABUAGCRHSXoxeHduSkxrbU1xWnNBQVBNLWxtaW9Sd1UxYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmrpLsrp2Duz8VAigCQzMsF0AQ7peNT987GBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfDhqok76xv5Q6DJ4xOzXmuuRiqOndL1seqrhnDVdQJUNA&oe=643632FE&_nc_sid=6136e7,,,,4.296,1283427,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpAFeVyNYLv/,"See you Milano 🇮🇹
Off to Venice!!!!!!!",121,60409,2023-02-23T10:21:30.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332316872_228511886262783_41014815481632128_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=v6cDqf4XJ54AX-sMbZ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NDQ1NzQyMzMxMDI1ODkyNw%3D%3D.2-ccb7-5&oh=00_AfC1VgGJ2aW_zdzDQxSAmCSUA9ocYbFIDWMyHEaIAqnTrg&oe=643A105A&_nc_sid=6136e7,3044457423310258927_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/49064563_497987652549894_6066455992257441347_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=M73d0DOYF_4AX_tgbEC&edm=ABmJApABAAAA&vs=5652161388239668_205508861&_nc_vs=HBksFQAYJEdIT3E3QUlHLVNISjZzUUJBRU51QzJDVllUQlVicFIxQUFBRhUAAsgBABUAGCRHSUhISWhNZlNGOWVwcmNBQUlYMFlpNW5VVFozYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmzums%2BZzQtD8VAigCQzMsF0AS7peNT987GBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfD9ykAskZvOKDeSR9brdU8AhTGLQk1EGBP-F_f9v-oolw&oe=6435AD5E&_nc_sid=6136e7,,,,4.784,1040257,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Co-J9QSj4gA/,"Come with me to Milan with @airindia.in ✈️
Finally travelling to Italy and I couldn’t be more excited!🤩
Can’t wait to explore the place, it has been on my bucket list for so long, and can’t wait to share my experiences with you✨
Loved the hospitality, food, service and also the convenience.. we had an 8 hour direct flight from Delhi, definitely check it out when planning your next trip to Europe!

#travelwithkritika #airindia 
#nonstopexperiences #nonstopflights #FlyAI",105,53196,2023-02-22T16:22:30.000Z,false,false,Video,,https://www.instagram.com/thatbohogirl,thatbohogirl,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/332636540_915316366272699_7935423836741849855_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ifSfLi8OD4gAX-E05_5&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0MzkxNDE4OTk0Njk4MDM1Mg%3D%3D.2-ccb7-5&oh=00_AfCpTr1tDd7rpRF71e7m5X0eQco0chcEwtxhVW2CHuu77g&oe=6439CFB5&_nc_sid=6136e7,3043914189946980352_104861465,2023-04-10T16:38:59.885Z,https://www.instagram.com/masoomminawala/,https://scontent-yyz1-1.cdninstagram.com/o1/v/t16/f1/m82/624D6551EA06B3991FC112B66A08A599_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&vs=1887421861604837_2354455497&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82MjRENjU1MUVBMDZCMzk5MUZDMTEyQjY2QTA4QTU5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR1BTNjhnTF9NcFVndGxBREFOTUJrM3VtZURBN2JwUjFBQUFGFQICyAEAKAAYABsAFQAAJvLp%2B%2Bm0pds%2FFQIoAkMzLBdARxmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&ccb=9-4&oh=00_AfCPd2iMJ004GYLDOpmPZP4xX37nB8DmusTsJrw4tZoX3Q&oe=64363510&_nc_sid=6136e7,,,,46.255,1117118,Kritika Khurana,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqNHvVlKFns/,Can’t get more real than the last picture 😂,119,36888,2023-03-25T08:30:10.000Z,false,false,Video,,https://www.instagram.com/masoomminawala,masoomminawala,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/327504574_223084943600917_2514167054356551242_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jniBo0B4RiIAX_2F8Gi&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2NjE0MDk2MDYyMjEzOTg4NA%3D%3D.2-ccb7-5&oh=00_AfBmCPir6XNfIGGFfA8p-4TgUXL3fWKnuN7ALZGGyOInCw&oe=643974AF&_nc_sid=6136e7,3066140960622139884_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/323766828_212279771483291_3825063190522289280_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=LpmtCFQRHgcAX_YU2RC&edm=ABmJApABAAAA&vs=137580442592609_2760965024&_nc_vs=HBksFQAYJEdDeEtUQk9iVEY4OEVjRUFBSURjZ0txMFdoVTFicFIxQUFBRhUAAsgBABUAGCRHRkJxSHhNSzNycHVmMXNEQUlNOFhXS3ctRlJYYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmyJrM%2FJq4%2BT8VAigCQzMsF0Asqn752yLRGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfAuf5T30Dp0IF1Lc5NIq6w4wzLJt3cxa4LNifQZc5JAXg&oe=64358F7E&_nc_sid=6136e7,,,,14.397,702051,Masoom Minawala Mehta,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CqH-l7GKVnu/,Buy any fragrance and get a bestseller kit free on lancome.in 🤍,54,15564,2023-03-23T08:30:09.000Z,false,false,Video,,https://www.instagram.com/masoomminawala,masoomminawala,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/337181905_1259091748345641_3837853661436134704_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=uyGexnWQVbYAX-3oviu&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2NDY5MzM1NjQwNzM4MDQ2Mg%3D%3D.2-ccb7-5&oh=00_AfBT8_Sutkc2WLGGCPVpNVRHf-wrQLsJzz2R3NkfEvQzSA&oe=643904BD&_nc_sid=6136e7,3064693356407380462_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/44597555_521497499933925_5161556834062746681_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=slFKtnioIFcAX_OEzza&edm=ABmJApABAAAA&vs=943149450172747_978635518&_nc_vs=HBksFQAYJEdET0JxQUxsSER5WlROb0JBRG5FVE82WGlLRkhicFIxQUFBRhUAAsgBABUAGCRHSklrT3dkM3p2UTcxT3NCQU1FV1NrOUxfelFvYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAm5vDAgKDk%2Bz8VAigCQzMsF0BCe6XjU%2FfPGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfCxQhtGCJ8CBxGpa--0KYyCV6L81NjlzB31ADqKnvnRGw&oe=6435CB1A&_nc_sid=6136e7,,,,37.013,4111038,Masoom Minawala Mehta,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cp9uv9FK8Lu/,"The hardest goodbye to the people who have filled my cup to a point of an overflow the last 5 months. I love you, & am forever grateful for the amount of love you have carried me through this journey with. ❤️",157,104575,2023-03-19T08:54:48.000Z,false,false,Photo,"Photo shared by Masoom Minawala Mehta on March 19, 2023 tagging @aru_87, @dhanrajminawala, @seemarminawala, @thelooneylens, @rajeshminawala, and @shailin_mehta. May be an image of 6 people.",https://www.instagram.com/masoomminawala,masoomminawala,Aradhana Minawala,aru_87,Dhanraj Minawala,dhanrajminawala,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/336496972_138083592280209_8495020627276894314_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=gLe_yxlThSYAX_cgprO&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2MTgwODkyNzIyMTcyNzk4Mg%3D%3D.2-ccb7-5&oh=00_AfDsgyTiMx9kwiqhYdzZ0XP-6BUayev8ktX6eHp9LMIGaw&oe=64397554&_nc_sid=6136e7,3061808927221727982_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,,,,,,,Masoom Minawala Mehta,,seemarminawala,Tarveen,thelooneylens,Rajesh Minawala,rajeshminawala,Shailin Mehta,shailin_mehta,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cp7YTVjqknD/,"Some of my favourite hairstyles, incomingggg! Tell me which one is your favourite?",254,39997,2023-03-18T11:00:11.000Z,false,true,Photo,,https://www.instagram.com/masoomminawala,masoomminawala,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/336314614_637215201548465_3431416115887758757_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=rZq5lfHGePwAX_ye79O&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2MTE0NzI0MDIxNDY1MjMwOA%3D%3D.2-ccb7-5&oh=00_AfA2A0vq922eCAKalroxlOtBXqUW8hoi64bSZCabt-wmsA&oe=6438A622&_nc_sid=6136e7,3061147240214652308_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,,,,,,,Masoom Minawala Mehta,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cp7YTVjqknD/,"Some of my favourite hairstyles, incomingggg! Tell me which one is your favourite?",254,39997,2023-03-18T11:00:11.000Z,false,true,Photo,,https://www.instagram.com/masoomminawala,masoomminawala,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/336271716_617511716487332_9183491524931885025_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7Pky7F42xGgAX8mtIbR&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2MTE0NzI0MDA0NzAxOTcwOA%3D%3D.2-ccb7-5&oh=00_AfD_5ufozIVcMeU4G3Em-n_pXxAB5DV6NN3WSPAdwqNMjg&oe=6439D17F&_nc_sid=6136e7,3061147240047019708_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,,,,,,,Masoom Minawala Mehta,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cp7YTVjqknD/,"Some of my favourite hairstyles, incomingggg! Tell me which one is your favourite?",254,39997,2023-03-18T11:00:11.000Z,false,true,Photo,,https://www.instagram.com/masoomminawala,masoomminawala,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/336271638_231303136132820_4455988100371447787_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=KPtQHiY2524AX-F7w2X&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2MTE0NzI0MDA0Njk5MTQwMw%3D%3D.2-ccb7-5&oh=00_AfC70Y5ikHc_VRlaSSpsCm3xBnmMpzrZUXZpupNpfJ4MSA&oe=64390465&_nc_sid=6136e7,3061147240046991403_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,,,,,,,Masoom Minawala Mehta,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cp7YTVjqknD/,"Some of my favourite hairstyles, incomingggg! Tell me which one is your favourite?",254,39997,2023-03-18T11:00:11.000Z,false,true,Photo,,https://www.instagram.com/masoomminawala,masoomminawala,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/336503619_156204967331120_1273603245428491882_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=EGd3Iqm6Z7UAX97tHJb&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2MTE0NzI0MDIxNDYwODczMQ%3D%3D.2-ccb7-5&oh=00_AfAV2ENdWDDYD33ZMwck1nr_Ge2oHaEemb9tGhbfCz79rQ&oe=6438A8CA&_nc_sid=6136e7,3061147240214608731_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,,,,,,,Masoom Minawala Mehta,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cp7YTVjqknD/,"Some of my favourite hairstyles, incomingggg! Tell me which one is your favourite?",254,39997,2023-03-18T11:00:11.000Z,false,true,Photo,,https://www.instagram.com/masoomminawala,masoomminawala,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/335982520_230308306326716_2507572576014878439_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=JtYEgEgLJVwAX-hXAXZ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA2MTE0NzI0MDA0NjkxMDk0Nw%3D%3D.2-ccb7-5&oh=00_AfCtWE2MukiJKA2LfjzzFpO-PU1gaC0EM4Emim6zcGzmpg&oe=6439B5DE&_nc_sid=6136e7,3061147240046910947_235438013,2023-04-10T16:39:01.665Z,https://www.instagram.com/masoomminawala/,,,,,,,Masoom Minawala Mehta,,,,,,,,,,,,,,,,,,,,,,,,
